Id,Goal,Duration,Day1PledgedMoney,Day1#Backers,Day1#Tweets,Day1#Replies,Day1#Retweets,Day2PledgedMoney,Day2#Backers,Day2#Tweets,Day2#Replies,Day2#Retweets,Day3PledgedMoney,Day3#Backers,Day3#Tweets,Day3#Replies,Day3#Retweets,Day4PledgedMoney,Day4#Backers,Day4#Tweets,Day4#Replies,Day4#Retweets,Day5PledgedMoney,Day5#Backers,Day5#Tweets,Day5#Replies,Day5#Retweets,Day6PledgedMoney,Day6#Backers,Day6#Tweets,Day6#Replies,Day6#Retweets,Day7PledgedMoney,Day7#Backers,Day7#Tweets,Day7#Replies,Day7#Retweets,Day8PledgedMoney,Day8#Backers,Day8#Tweets,Day8#Replies,Day8#Retweets,Day9PledgedMoney,Day9#Backers,Day9#Tweets,Day9#Replies,Day9#Retweets,Day10PledgedMoney,Day10#Backers,Day10#Tweets,Day10#Replies,Day10#Retweets,State
2219,600,30,0.0316666666667,2.0,8.94922932173,0.0,0.0,0.0416666666667,3.0,43.4992233933,0.0,2.0,0.0416666666667,3.0,46.0882632177,0.0,3.0,0.0466666666667,4.0,46.7865938592,0.0,3.0,0.0466666666667,4.0,47.9145007178,0.0,3.0,0.0466666666667,4.0,48.8464958304,0.0,3.0,0.0466666666667,4.0,51.3455630762,0.0,4.0,0.0466666666667,4.0,51.7747137681,0.0,4.0,0.0466666666667,4.0,52.1197529618,0.0,4.0,0.0466666666667,4.0,52.380576608,0.0,4.0,0
2220,37500,30,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.0,0.0,0.0,0.0036,3.0,1.22310684072,0.0,0.0,0.0036,3.0,1.53459638015,0.0,0.0,0.0036,3.0,1.84608591959,0.0,0.0,0
2221,15000,30,0.0206,3.0,2.07837006399,0.0,0.0,0.0209333333333,4.0,4.05952714016,0.0,0.0,0.0206,3.0,4.29112408369,0.0,0.0,0.0206,3.0,4.52272102723,0.0,0.0,0.0272666666667,4.0,4.76133605996,0.0,0.0,0.0272666666667,4.0,4.99293300349,0.0,0.0,0.0272666666667,4.0,5.25426053673,0.0,0.0,0.0272666666667,4.0,5.5244712017,0.0,0.0,0.0272666666667,4.0,5.78673449418,0.0,0.0,0.0276,5.0,6.0,0.0,0.0,0
2222,9999,33,0.0846936906343,5.01332809651,5.01276985742,0.0,0.0,0.094081146919,5.45195041142,5.34247902063,0.0,0.0,0.103165782033,5.8764236194,5.66155240439,0.0,0.0,0.205120512051,7.0,5.98062578816,0.0,0.0,0.219721972197,10.0,6.09514850424,0.0,0.0,0.253725372537,14.0,6.19297620645,0.0,0.0,0.253725372537,14.0,6.29080390866,0.0,0.0,0.251925192519,14.0,6.38863161086,0.0,0.0,0.256925692569,15.0,6.48972023648,0.0,0.0,0.256925692569,15.0,6.58754793869,0.0,0.0,0
2223,3000,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2224,5000,30,0.022,3.0,1.0,0.0,0.0,0.158516310845,16.8054854564,1.0,0.0,0.0,0.235294004005,25.8151127149,1.0,0.0,0.0,0.295,33.0,1.0,0.0,0.0,0.347,39.0,1.0,0.0,0.0,0.382,44.0,7.78042961564,0.0,0.0,0.383,45.0,8.96076665379,0.0,0.0,0.389104524805,45.9767239687,9.3152561326,0.0,0.0,0.399211998388,47.5939197421,9.63054341575,0.0,0.0,0.408,49.0,9.94583069889,0.0,0.0,1
2225,220000,30,0.0344022552083,152.193798894,8.81280903113,0.0,0.0,0.0538727272727,244.0,22.0339563532,0.0,1.0,0.0656606233026,285.790077886,26.4594249191,0.0,1.0,0.0750280635548,318.518265911,30.0733710563,0.0,1.0,0.0880062188094,361.0,38.4961852175,0.0,1.0,0.100603517026,405.773745728,46.1745680763,0.0,1.0,0.114795454545,465.0,59.7946529087,2.0,1.0,0.131696474201,526.159598059,79.6090707505,2.0,5.0,0.151553739096,611.330048169,114.589450679,6.0,5.0,0.177413636364,718.0,149.672335195,7.0,13.0,0
2226,179000,31,0.0147039106145,24.0,3.35484733647,0.0,0.0,0.0195418994413,35.0,3.76288833186,0.0,0.0,0.0214522346369,39.0,4.48566379901,0.0,0.0,0.022301396648,41.0,5.57616736233,0.0,0.0,0.0258488826816,47.0,7.27781552514,0.0,0.0,0.0377884378986,60.9460703619,9.19274562791,0.0,0.0,0.0765860335196,81.0,14.0310285575,0.0,1.0,0.0863569832402,92.0,15.0049636679,0.0,1.0,0.0907027932961,100.0,15.4628646004,0.0,1.0,0.0916357541899,102.0,15.935074937,0.0,1.0,0
2227,800,30,0.1,3.0,3.00049972963,0.0,0.0,0.1125,4.0,3.0445033052,0.0,0.0,0.1125,4.0,3.08721265797,0.0,0.0,0.1125,4.0,3.12992201073,0.0,0.0,0.1125,4.0,3.17392558631,0.0,0.0,0.1125,4.0,3.21663493907,0.0,0.0,0.1125,4.0,3.25934429183,0.0,0.0,0.1125,4.0,3.30334786741,0.0,0.0,0.1125,4.0,3.34605722017,0.0,0.0,0.1125,4.0,3.38876657294,0.0,0.0,0
2228,4500,30,0.164444444444,11.0,0.0,0.0,0.0,0.227777777778,14.0,0.0,0.0,0.0,0.232222222222,15.0,0.0,0.0,0.0,0.23298034252,15.1677807216,0.0,0.0,0.0,0.238879262129,16.4732793237,0.0,0.0,0.0,0.244604684103,17.740380908,0.0,0.0,0.0,0.246444444444,19.0,0.0,0.0,0.0,0.264222222222,20.0,0.0,0.0,0.0,0.312,23.0,0.0,0.0,0.0,0.367555555556,25.0,0.0,0.0,0.0,1
2229,20000,45,0.112,33.0,16.0368773859,1.0,8.03687738586,0.1131,36.0,19.624144565,1.0,10.0,0.1229,48.0,22.5139552267,1.0,10.0,0.15251,54.0,23.1562157277,1.0,10.0,0.15526,57.0,23.4596824615,1.0,10.0,0.170193653898,64.3144427254,23.7631491954,1.0,10.0,0.18501,74.0,25.0257522415,1.0,10.0,0.19076,80.0,25.717990952,1.0,10.0,0.19326,81.0,26.9812699237,1.0,10.9812699237,0.19426,83.0,28.0132569636,1.0,11.0,1
2230,10000,60,0.0,0.0,6.22625328602,0.0,2.0,0.0,0.0,6.48029759965,0.0,2.0,0.0,0.0,6.75021968288,0.0,2.0,0.0006,2.0,13.0,1.0,5.0,0.0006,2.0,13.0,1.0,5.0,0.0006,2.0,13.0,1.0,5.0,0.0006,2.0,13.0,1.0,5.0,0.0006,2.0,13.0,1.0,5.0,0.0006,2.0,13.0,1.0,5.0,0.0006,2.0,13.0,1.0,5.0,0
2231,10000,59,0.1562,7.0,1.0,0.0,1.0,0.1592,9.0,1.0639916534,0.0,1.0,0.1616,10.0,1.68771777381,0.0,1.0,0.186166,12.0,3.05759148851,0.0,1.0,0.186166,12.0,3.18881937149,0.0,1.0,0.186166,12.0,3.32004725448,0.0,1.0,0.188666,14.0,3.45127513747,0.0,1.0,0.208166,16.0,3.58250302046,0.0,1.0,0.208166,16.0,3.71373090345,0.0,1.0,0.208166,16.0,3.8372394992,0.0,1.0,0
2232,3500,35,0.0471428571429,2.0,1.26366082285,0.0,0.0,0.0557142857143,4.0,1.64945112952,0.0,0.0,0.0671428571429,6.0,2.0,0.0,0.0,0.0757142857143,7.0,2.0,0.0,0.0,0.0757142857143,7.0,2.0,0.0,0.0,0.0782366829931,7.35313561904,2.0,0.0,0.0,0.0871823249172,8.6055254884,2.0,0.0,0.0,0.09,9.0,2.0,0.0,0.0,0.09,9.0,2.0,0.0,0.0,0.09,9.0,2.0,0.0,0.0,0
2233,1000,30,0.055,1.0,0.0,0.0,0.0,0.055,1.0,0.0,0.0,0.0,0.055,1.0,0.0,0.0,0.0,0.115,3.0,0.0,0.0,0.0,0.115,3.0,0.0,0.0,0.0,0.12,4.0,0.0,0.0,0.0,0.12,4.0,0.0,0.0,0.0,0.12,4.0,0.0,0.0,0.0,0.12,4.0,0.0,0.0,0.0,0.143,5.0,0.0,0.0,0.0,0
2234,15000,30,0.014,3.0,7.0333232604,0.0,3.0,0.014,3.0,7.22906481414,0.0,3.0,0.014,3.0,7.41904926336,0.0,3.0,0.014,3.0,7.60903371258,0.0,3.0,0.014,3.0,7.80477526633,0.0,3.0,0.014,3.0,7.99475971555,0.0,3.0,0.0273333333333,4.0,8.0,0.0,3.0,0.0273333333333,4.0,8.0,0.0,3.0,0.0273333333333,4.0,8.0,0.0,3.0,0.0273333333333,4.0,8.0,0.0,3.0,0
2235,4613,30,0.0867114675916,7.0,1.57670581449,0.0,0.0,0.248211575981,12.0,4.05127168625,0.0,0.0,0.274225016258,15.0,4.86539759309,0.0,0.0,0.341643182311,21.0,5.52117416708,0.0,0.0,0.381747236072,24.0,7.06168710929,0.0,1.0,0.598525905051,25.0,7.30087837102,0.0,1.0,0.635378278777,28.0,7.54006963274,0.0,1.0,0.678734012573,33.0,7.78650911452,0.0,1.0,0.678734012573,33.0,8.00892086405,0.0,1.0,0.684782163407,33.5072749054,8.09194660292,0.0,1.0,1
2236,5000,30,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0.004,2.0,0.0,0.0,0.0,0
2237,4500,30,0.0111111111111,1.0,2.74519431033,0.0,0.0,0.0111111111111,1.0,3.15397788669,0.0,0.0,0.0111111111111,1.0,3.36612684311,0.0,0.0,0.0111111111111,1.0,3.57827579954,0.0,0.0,0.0111111111111,1.0,3.79685351222,0.0,0.0,0.0111111111111,1.0,5.27277350921,0.0,0.0,0.0111111111111,1.0,7.17453105096,0.0,0.0,0.0277777777778,2.0,7.47424266117,0.0,0.0,0.0277777777778,2.0,7.76513922403,0.0,0.0,0.0277777777778,2.0,8.17104905787,0.171049057874,0.0,0
2238,7500,30,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2239,27000,44,0.00666666666667,4.0,2.69439140103,1.0,0.0,0.00925925925926,6.0,10.1561794587,1.0,2.0,0.00925925925926,6.0,12.0829752203,1.0,2.0,0.0166666666667,8.0,12.2801392152,1.0,2.0,0.0166666666667,8.0,12.4773032102,1.0,2.0,0.0166666666667,8.0,12.6658948575,1.0,2.0,0.0203703703704,9.0,12.8630588524,1.0,2.0,0.0240740740741,10.0,13.0550146018,1.0,2.0,0.0259259259259,11.0,13.235127286,1.0,2.0,0.0259259259259,11.0,13.4074089839,1.0,2.0,0
2240,5000,45,0.03,2.0,2.0,0.0,0.0,0.03,2.0,2.0,0.0,0.0,0.038,3.0,2.0,0.0,0.0,0.038,3.0,2.0,0.0,0.0,0.108,5.0,2.0,0.0,0.0,0.108,5.0,2.0,0.0,0.0,0.108,5.0,2.0,0.0,0.0,0.112,6.0,2.0,0.0,0.0,0.132,7.0,2.0,0.0,0.0,0.132,7.0,2.0,0.0,0.0,0
2241,18000,33,0.0541111111111,20.0,30.2304127737,0.0,13.0,0.101111111111,45.0,48.6182600322,0.0,19.0,0.142944444444,66.0,63.4885587659,1.0,19.4885587659,0.145166666667,68.0,69.6718454353,1.0,22.0,0.146333333333,70.0,80.2088984964,4.0,25.2088984964,0.151944444444,73.0,82.2729902884,4.0,26.0,0.158222222222,77.0,123.248580425,5.0,60.248580425,0.338277777778,87.0,143.401242077,5.0,76.4012420767,0.343443888889,90.0,151.241923915,5.0,83.2419239151,0.351388333333,94.0,156.160515192,6.0,85.1605151922,1
2242,400000,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2243,7200,30,0.52125,163.0,5.16502584944,0.0,0.0,0.603194444444,185.0,5.98913758121,0.0,0.0,0.664166666667,202.0,7.15714341167,0.0,0.0,0.699027777778,210.0,7.75700764694,0.0,0.0,0.751805555556,228.0,9.05370975,0.0,0.0,0.789444444444,240.0,9.26687278258,0.0,0.0,0.817777777778,250.0,9.48003581516,0.0,0.0,0.851666666667,259.0,9.69965833357,0.0,0.0,0.891111111111,270.0,9.91282136615,0.0,0.0,0.921805555556,279.0,11.2842435998,0.0,0.0,1
2244,4000,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2245,7500,31,0.0866666666667,24.0,55.108597974,1.0,15.108597974,0.197666666667,49.0,111.381224506,6.0,44.0,0.267,66.0,130.522281212,7.0,45.0,0.340333333333,82.0,156.330943742,9.0,55.0,0.379666666667,94.0,185.348382183,11.0,70.0,0.399,100.0,198.38979777,13.0,75.0,0.431666666667,110.0,214.523255454,15.0,80.0,0.445,114.0,217.292370438,16.0,80.2923704377,0.447666666667,115.0,223.035547589,16.0,84.0,0.457402214306,117.80833105,223.617530451,16.0,84.0,1
2246,8000,30,0.025,4.0,2.88957288853,0.0,0.0,0.028125,5.0,4.030412882,0.0,0.0,0.034375,6.0,4.28150725406,0.0,0.0,0.034375,6.0,4.53260162612,0.0,0.0,0.04375,10.0,4.79130491854,0.0,0.0,0.058125,14.0,5.0281075073,0.0,0.0,0.058125,14.0,5.19456399267,0.0,0.0,0.085625,18.0,5.36606461397,0.0,0.0,0.085625,18.0,5.53252109935,0.0,0.0,0.085625,18.0,5.69897758472,0.0,0.0,1
2247,25000,30,0.1348804,139.0,75.1530202334,0.0,28.0,0.222722084705,203.208423527,108.608898079,2.0,38.0,0.2659604,240.0,120.119071089,2.0,43.0,0.2840804,254.0,132.569674086,3.0,52.0,0.291952976253,265.856768338,134.143963624,3.0,52.0,0.2993604,276.0,136.743138553,3.74313855313,52.0,0.33544470399,304.714729284,160.471946431,4.0,63.4719464314,0.3815204,343.0,175.644692897,6.0,68.0,0.424132998124,375.397579132,179.702355313,7.0,68.0,0.44684,396.0,190.778442044,7.0,74.0,1
2248,42700,60,0.00117096018735,1.0,1.0,0.0,0.0,0.00117096018735,1.0,1.0,0.0,0.0,0.00117096018735,1.0,1.0,0.0,0.0,0.00117096018735,1.0,1.0,0.0,0.0,0.00117096018735,1.0,1.0,0.0,0.0,0.00351288056206,3.0,1.03378911986,0.0,0.0,0.00468384074941,4.0,1.08111854836,0.0,0.0,0.00585480093677,5.0,1.12566389283,0.0,0.0,0.0072871524919,6.22322822808,1.17299332132,0.0,0.0,0.00881774998012,7.53035848302,1.22032274982,0.0,0.0,0
2249,40000,35,0.160807293305,86.282423096,8.02696382791,0.0,1.0,0.346056389805,171.323111844,14.2125152393,0.0,1.0,0.685330934422,432.285495076,22.0578948188,0.0,2.0,0.8266525,568.0,22.9521903618,0.0,2.0,0.9261775,613.0,23.5467530721,0.0,2.0,1.0014275,667.0,26.0053106355,0.0,2.0,1.0693275,747.0,26.2627173162,0.0,2.0,1.10578528451,784.272455214,26.5201239968,0.0,2.0,1.11524,797.0,26.7686545851,0.0,2.0,1.12539,810.0,27.018674188,0.0,2.0,1
2250,5200,30,0.0865384615385,5.0,2.00320834217,0.0,0.0,0.333653846154,16.0,2.80988851219,0.0,0.0,0.352115384615,21.0,4.08360828153,0.0,0.0,0.352115384615,21.0,4.19409254663,0.0,0.0,0.352115384615,21.0,4.30792481976,0.0,0.0,0.353269128608,21.1199893752,4.41840908486,0.0,0.0,0.358033398241,21.6154734171,4.52889334996,0.0,0.0,0.361730769231,22.0,4.64272562309,0.0,0.0,0.361730769231,22.0,4.75320988819,0.0,0.0,0.361730769231,22.0,4.86369415329,0.0,0.0,1
2251,179850,30,0.00143452877398,2.0,7.275784152,1.0,0.0,0.00150681123158,3.0,8.94106335617,1.0,0.0,0.00150681123158,3.0,9.19978707888,1.0,0.0,0.00150681123158,3.0,9.40853069533,1.0,0.0,0.00150681123158,3.0,9.62359987591,1.0,0.0,0.00157909368919,4.0,9.83234349237,1.0,0.0,0.00157909368919,4.0,11.0024388669,1.0,0.0,0.00165137614679,5.0,12.1071137719,1.0,0.0,0.00165137614679,5.0,13.4302427337,1.0,0.0,0.00165137614679,5.0,14.4541468398,1.0,0.0,0
2252,1000,30,0.228,5.0,1.0,0.0,0.0,0.27495,6.0,1.0,0.0,0.0,0.27495,6.0,1.0,0.0,0.0,0.27495,6.0,1.0,0.0,0.0,0.37495,7.0,1.0,0.0,0.0,0.80495,14.0,2.0,0.0,0.0,0.86495,16.0,2.0,0.0,0.0,0.86495,16.0,2.0,0.0,0.0,0.86495,16.0,2.0,0.0,0.0,0.86495,16.0,2.0,0.0,0.0,1
2253,37000,40,8.10810810811e-05,1.0,1.0,0.0,0.0,8.10810810811e-05,1.0,1.02922412808,0.0,0.0,8.10810810811e-05,1.0,16.2257414515,0.0,3.0,8.10810810811e-05,1.0,27.311403796,0.0,3.0,0.00121621621622,2.0,40.4308848321,0.0,4.0,0.00124324324324,3.0,68.138166204,0.0,8.0,0.00124324324324,3.0,68.8361703548,0.0,8.0,0.00124324324324,3.0,96.4052302425,0.0,11.0,0.00124324324324,3.0,97.7403679528,0.0,11.0,0.00124324324324,3.0,117.607250728,0.0,11.0,0
2254,25000,30,0.00024,2.0,0.0,0.0,0.0,0.00044,3.0,0.0,0.0,0.0,0.00044,3.0,0.0,0.0,0.0,0.00044,3.0,0.0,0.0,0.0,0.00044,3.0,0.0,0.0,0.0,0.00244,4.0,0.0,0.0,0.0,0.00644,5.0,0.0,0.0,0.0,0.0109995597649,6.27977988247,0.0,0.0,0.0,0.01244,7.0,0.0,0.0,0.0,0.01244,7.0,0.0,0.0,0.0,0
2255,5000,30,0.028,2.0,1.0,0.0,0.0,0.032,3.0,1.0,0.0,0.0,0.032,3.0,1.0,0.0,0.0,0.032,3.0,1.0,0.0,0.0,0.032,3.0,1.0,0.0,0.0,0.032,3.0,1.0,0.0,0.0,0.1,8.0,1.0,0.0,0.0,0.1,8.0,1.0,0.0,0.0,0.1,8.0,1.0,0.0,0.0,0.105688463404,8.63205148931,1.0,0.0,0.0,0
2256,1800,46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00277777777778,1.0,3.2125394396,0.0,0.0,0.0444444444444,4.0,4.02975591854,0.0,0.0,0.0456164026018,4.21095246832,4.09357305981,0.0,0.0,0.0489857996366,4.81744393459,4.15448942194,0.0,0.0,1
2257,10000,40,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,0.0,0
2258,3500,30,0.134285714286,11.0,1.41351895415,0.0,0.0,0.286,18.0,1.89718785325,0.0,0.0,0.328857142857,20.0,2.08613486424,0.0,0.0,0.328857142857,20.0,2.19642400229,0.0,0.0,0.343142857143,21.0,2.31005523542,0.0,0.0,0.350285714286,22.0,2.42034437346,0.0,0.0,0.350285714286,22.0,2.53063351151,0.0,0.0,0.350285714286,22.0,2.64426474464,0.0,0.0,0.364571428571,23.0,2.75455388268,0.0,0.0,0.378857142857,24.0,2.86484302073,0.0,0.0,1
2259,40000,45,0.0,0.0,2.00377873212,0.0,0.0,0.000625,1.0,2.24242598188,0.0,0.0,0.00125,2.0,2.4919208339,0.0,0.0,0.0015,3.0,2.73056808366,0.0,0.0,0.0015,3.0,2.96921533342,0.0,0.0,0.0015,3.0,3.05112323154,0.0,0.0,0.0015,3.0,3.11248580527,0.0,0.0,0.0015,3.0,3.17118044102,0.0,0.0,0.0015,3.0,3.22987507677,0.0,0.0,0.0015,3.0,3.28856971252,0.0,0.0,0
2260,3000,30,1.305,43.0,12.2151407229,0.0,4.0,1.425,49.0,12.627402635,0.0,4.0,1.45833333333,50.0,13.0499780752,0.0,4.0,1.59666666667,55.0,13.7761450482,0.0,4.0,1.94666666667,57.0,14.0702097293,0.0,4.0,1.96333333333,59.0,14.1674485728,0.0,4.0,2.005,61.0,14.2646874163,0.0,4.0,2.005,61.0,14.3648728914,0.0,4.0,2.00533333333,62.0,14.4621117349,0.0,4.0,2.00533333333,62.0,14.5593505784,0.0,4.0,1
2261,15000,36,0.112910866362,78.0220998478,5.63421360221,0.0,0.0,0.187366666667,122.0,16.3077303402,0.0,0.0,0.303234880013,198.918600016,19.7774914255,0.0,0.0,0.393547200041,246.0,22.3759467763,0.0,0.0,0.448866666667,275.0,22.9829032304,0.0,0.0,0.514866666667,312.0,23.9769544687,0.0,0.0,0.542866666667,328.0,24.2475347535,0.0,0.0,0.564666666667,338.0,24.5104888685,0.0,0.0,0.584466666667,347.0,24.7734429836,0.0,0.0,0.6026,357.0,26.4014451725,0.0,0.0,1
2262,1700,60,0.0294117647059,2.0,1.0,0.0,0.0,0.0294117647059,2.0,1.0,0.0,0.0,0.0294117647059,2.0,1.0,0.0,0.0,0.0294117647059,2.0,2.83541773141,0.0,1.0,0.0294117647059,2.0,4.57863095409,0.0,1.57863095409,0.0294117647059,2.0,6.28178671675,0.0,3.0,0.0441176470588,3.0,7.03662823281,0.0,3.0,0.0588235294118,4.0,7.23630939296,0.0,3.0,0.0882352941176,5.0,7.44847062561,0.0,3.0,0.0941176470588,6.0,7.66063185827,0.0,3.0,1
2263,10000,31,0.131,33.0,3.08687206659,0.0,1.0,0.2767,53.0,14.2840754834,0.0,4.0,0.3032,62.0,18.0959533608,0.0,5.0,0.3297,70.0,20.574621722,0.0,6.0,0.3478,77.0,24.5963466672,0.0,7.0,0.3583,82.0,26.4100584245,0.0,8.0,0.3733,87.0,32.1612857376,0.0,10.0,0.3783,91.0,35.7117447604,0.0,11.7117447604,0.474747,100.0,43.7899163486,0.0,17.0,0.507597,112.0,45.5697251104,0.0,17.0,1
2264,5500,34,0.02,3.0,9.00197337642,0.0,0.0,0.0636363636364,8.0,9.31607135927,0.0,0.0,0.0690909090909,9.0,9.61969940935,0.0,0.0,0.0702203536775,9.62119452263,9.9337973922,0.0,0.0,0.0905016041232,11.0775882268,11.8253332804,0.0,0.0,0.121818181818,15.0,12.5573648993,0.0,0.0,0.121818181818,15.0,18.915358769,0.0,4.0,0.139090909091,18.0,21.3561652442,0.0,4.0,0.139090909091,18.0,21.7381533878,0.0,4.0,0.140217356648,19.3257388455,32.1573375835,0.0,9.15733758349,1
2265,150000,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166666666667,1.0,0.0,0.0,0.0,0.000166666666667,1.0,0.0,0.0,0.0,0.000266666666667,2.0,0.0,0.0,0.0,0.000266666666667,2.0,0.0,0.0,0.0,0.000266666666667,2.0,0.0,0.0,0.0,0.000266666666667,2.0,0.0,0.0,0.0,0
2266,30000,36,0.2075,5.0,9.11210627381,0.0,2.0,0.550166666667,29.0,14.938061735,0.0,4.0,0.564666666667,35.0,15.9720186728,0.0,4.0,0.586666666667,44.0,20.4228592004,0.0,5.0,0.604,48.0,21.910717783,0.0,5.0,0.612333333333,52.0,23.0965848266,0.0,5.0,0.692666666667,56.0,23.2586800744,0.0,5.0,0.697666666667,59.0,23.4267788499,0.0,5.0,0.6985,60.0,23.5948776255,0.0,5.0,0.743533333333,62.0,23.762976401,0.0,5.0,1
2267,500,30,0.04,1.0,1.04974759224,0.0,0.0,0.24,3.0,1.24670761939,0.0,0.0,0.250240481126,4.01202405632,1.43787470457,0.0,0.0,0.27,5.0,1.62904178975,0.0,0.0,0.27,5.0,1.8260018169,0.0,0.0,0.27,5.0,3.00447549845,0.0,0.0,0.27,5.0,3.05437271952,0.0,0.0,0.27,5.0,3.10578197759,0.0,0.0,0.27,5.0,3.15567919866,0.0,0.0,0.27,5.0,3.20557641973,0.0,0.0,1
2268,30000,30,0.0206666666667,6.0,0.0,0.0,0.0,0.0215,7.0,0.0,0.0,0.0,0.0218333333333,8.0,0.0,0.0,0.0,0.0226666666667,9.0,0.0,0.0,0.0,0.0226666666667,9.0,0.0,0.0,0.0,0.0253333333333,11.0,0.0,0.0,0.0,0.0253333333333,11.0,0.0,0.0,0.0,0.0253333333333,11.0,0.0,0.0,0.0,0.0253333333333,11.0,0.0,0.0,0.0,0.0334719872165,15.1465538639,0.0,0.0,0.0,0
2269,10000,59,0.0,0.0,1.06745500647,0.0,0.0,0.0025,1.0,1.15307966708,0.0,0.0,0.0105,2.0,1.23870432769,0.0,0.0,0.0109309908161,2.05746544214,1.3243289883,0.0,0.0,0.0136621629995,2.42162173327,1.40995364891,0.0,0.0,0.0163933351829,2.78577802439,1.49557830952,0.0,0.0,0.018,3.0,1.58120297013,0.0,0.0,0.0465,8.0,1.66682763074,0.0,0.0,0.0465,8.0,1.75245229135,0.0,0.0,0.049,9.0,1.83304020721,0.0,0.0,0
2270,5000,31,0.013298091937,2.09969872689,1.0,0.0,0.0,0.025,4.0,1.0,0.0,0.0,0.081,9.0,1.8374044914,0.0,0.0,0.184,13.0,2.38369388279,0.0,0.0,0.215,16.0,2.85041721235,0.0,0.0,0.2578,21.0,3.81519794166,0.0,0.0,0.2608,22.0,6.00287746802,0.0,0.0,0.2968,25.0,6.05137598524,0.0,0.0,0.2968,25.0,6.09987450246,0.0,0.0,0.3038,27.0,6.14988859834,0.0,0.0,1
2271,2000,35,0.005,1.0,1.80652411927,0.0,0.0,0.0925,4.0,2.05874108675,0.0,0.0,0.14,8.0,2.13981886587,0.0,0.0,0.14,8.0,2.2181008595,0.0,0.0,0.14,8.0,2.29917863861,0.0,0.0,0.14,8.0,2.37746063224,0.0,0.0,0.14,8.0,2.45853841136,0.0,0.0,0.14,8.0,2.53961619048,0.0,0.0,0.14,8.0,2.6178981841,0.0,0.0,0.14,8.0,2.69897596322,0.0,0.0,0
